pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,datetime,aqi,pm25_log,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_mean_12h,pm25_roll_std_12h,pm25_roll_mean_24h,pm25_roll_std_24h,pm10_lag_1h,pm10_lag_6h,nitrogen_dioxide_lag_1h,nitrogen_dioxide_lag_6h,carbon_monoxide_lag_1h,carbon_monoxide_lag_6h,wind_x,wind_y,hour_sin,hour_cos,month_sin,month_cos,stagnation_index,is_weekend,temp_diff_24h,hum_diff_24h
14.7,25.8,383.0,2.6,8.6,174.0,34.0,26.0,0.4,63.0,0.0,947.5,2026-06-06 12:00:00,56,2.7536607123542622,2.772588722239781,2.8213788864092133,3.068052935133617,3.039749158970765,3.40452517175483,3.417726683613366,3.543853682063679,2.782542773667753,0.034939234811458574,2.95128862688361,0.18892602885805232,3.04375598208547,0.17374523205530673,3.2342155479016896,0.2412999426567969,26.0,24.2,3.9,16.6,441.0,512.0,0.18159619989581874,0.35640260967534715,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.966900508824473,1,3.0,-12.0
14.5,25.7,355.0,2.9,7.5,174.0,34.5,26.0,2.6,129.0,0.0,946.8,2026-06-06 13:00:00,56,2.740840023925201,2.7536607123542622,2.772588722239781,2.8213788864092133,3.122364924487357,3.299533727885655,3.4339872044851463,3.493472657771326,2.7556964861730813,0.015971951742092493,2.887701143456584,0.183970937103779,2.9971981734220985,0.17383004504729363,3.2053344153783594,0.2573005391101883,25.8,27.7,2.6,18.2,383.0,702.0,-1.6362330167295769,2.020579499788125,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.7613444510903336,1,3.1999999999999993,-9.0
14.3,25.7,343.0,3.5,6.6,172.0,35.1,25.0,2.6,155.0,0.0,946.1,2026-06-06 14:00:00,56,2.72785282839839,2.740840023925201,2.7536607123542622,2.772588722239781,3.169685580677429,3.2068032436339315,3.4404180948154366,3.502549875922443,2.7407845215592843,0.012904031500177635,2.8140623514100773,0.1286287365420234,2.957285638819137,0.17629578311329458,3.175644195944315,0.2698026784001272,25.7,34.1,2.9,18.0,355.0,803.0,-2.3564002462952898,1.0988074805258188,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.7577368967773305,1,3.8000000000000007,-10.0
13.9,25.5,318.0,1.8,6.0,172.0,35.3,24.0,3.0,256.0,0.0,945.5,2026-06-06 15:00:00,55,2.7013612129514133,2.72785282839839,2.740840023925201,2.7536607123542622,3.068052935133617,3.1354942159291497,3.4339872044851463,3.4781584227982836,2.7233513550916677,0.020120675322353822,2.75294706437971,0.04124710767754299,2.921107888570992,0.1808855223169845,3.145118112963743,0.280534365664866,25.7,33.2,3.5,14.0,343.0,732.0,-0.7257656867990033,-2.9108871788279895,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.6753403032378533,1,3.299999999999997,-5.0
13.6,25.1,310.0,0.6,5.7,169.0,35.2,24.0,4.8,281.0,0.0,945.1,2026-06-06 16:00:00,54,2.681021528714291,2.7013612129514133,2.72785282839839,2.740840023925201,2.8213788864092133,3.086486636822455,3.4468078929142076,3.4468078929142076,2.7034118566880316,0.023482898294922037,2.7295541714305567,0.033804210477719726,2.8873191295619787,0.18500772981747196,3.1132103477887463,0.2881744325350832,25.5,26.4,1.8,8.2,318.0,572.0,0.9158831778074165,-4.711810480548786,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.4622450911576364,1,3.6000000000000014,-6.0
8.2,13.1,395.0,6.7,4.9,156.0,35.1,23.0,4.2,320.0,0.0,944.2,2026-06-06 17:00:00,34,2.2192034840549946,2.681021528714291,2.7013612129514133,2.72785282839839,2.772588722239781,3.0492730404820207,3.214867803470662,3.56953269648137,2.533862075240233,0.272692037734382,2.6373232983997585,0.2065334215720665,2.8181466665263932,0.25923628250100783,3.0717243344797605,0.3399252777827022,25.1,26.0,0.6,3.9,310.0,441.0,3.217386661099707,-2.699707960683466,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.42676990077980664,1,2.5,-3.0
8.9,13.9,670.0,20.3,5.4,131.0,33.3,31.0,6.1,328.0,0.0,944.4,2026-06-06 18:00:00,37,2.2925347571405443,2.2192034840549946,2.681021528714291,2.7013612129514133,2.7536607123542622,3.039749158970765,3.2268439945173775,3.58351893845611,2.3975865899699436,0.24818519754177587,2.560468972530806,0.2379854999787719,2.755878799707208,0.2891792020037064,3.0327947829223927,0.37325440221736594,13.1,25.8,6.7,2.6,395.0,383.0,5.173093386554198,-3.2325075118225506,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.32289221931556966,1,2.099999999999998,-6.0
12.9,17.3,1037.0,39.5,6.1,95.0,30.5,41.0,4.6,349.0,0.0,944.4,2026-06-06 19:00:00,53,2.631888840136646,2.2925347571405443,2.2192034840549946,2.681021528714291,2.740840023925201,3.122364924487357,3.3775875160230218,3.591817741270805,2.3812090271107285,0.22016958326963118,2.54231044189938,0.2252883392012517,2.715005792677982,0.2664386194981893,3.00172400476046,0.37434044199763317,13.9,25.7,20.3,2.9,670.0,355.0,4.515485043859254,-0.8777213787321054,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.46998015002440113,1,1.6999999999999993,-10.0
20.8,25.5,1281.0,56.2,6.6,64.0,28.3,54.0,2.9,22.0,0.0,944.3,2026-06-06 20:00:00,69,3.0819099697950434,2.631888840136646,2.2925347571405443,2.2192034840549946,2.72785282839839,3.169685580677429,3.58351893845611,3.8501476017100584,2.6687778556907453,0.39597841631804864,2.6013199654654886,0.3129291002731365,2.707691158437783,0.2537227973136003,2.980823631066249,0.3538894606994775,17.3,25.7,39.5,3.5,1037.0,343.0,2.6888331782436836,1.0863591209061447,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7902333255884727,1,1.4000000000000021,-4.0
24.9,29.7,1311.0,68.9,6.9,41.0,26.6,59.0,3.9,326.0,0.0,944.9,2026-06-06 21:00:00,78,3.254242968705492,3.0819099697950434,2.631888840136646,2.2925347571405443,2.7013612129514133,3.068052935133617,3.543853682063679,3.8958936234982624,2.9893472595457276,0.3213363608949315,2.6934669247578356,0.4135158844129764,2.723206994568773,0.2818925026892389,2.9687565180096573,0.338457420718989,25.5,25.5,56.2,1.8,1281.0,318.0,3.233246532964663,-2.1808523235359116,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.6641312181031616,1,0.6000000000000014,5.0
26.6,31.3,1218.0,79.2,7.1,23.0,25.4,61.0,7.0,325.0,0.0,944.9,2026-06-06 22:00:00,81,3.3178157727231046,3.254242968705492,3.0819099697950434,2.631888840136646,2.681021528714291,2.8213788864092133,3.5115454388310208,3.9569963710708773,3.2179895704078803,0.12205989771369596,2.799599298759304,0.48519048723465025,2.7645767350949306,0.3299423678783181,2.9606844485884944,0.32706783906967085,29.7,25.1,68.9,0.6,1311.0,310.0,5.734064310022941,-4.015035054457325,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.41472697159038807,1,0.8999999999999986,-1.0
30.6,34.9,1060.0,83.8,7.0,12.0,26.5,48.0,9.4,313.0,0.0,945.0,2026-06-06 23:00:00,90,3.4531571205928664,3.3178157727231046,3.254242968705492,3.0819099697950434,2.2192034840549946,2.772588722239781,3.4781584227982836,4.065602093356446,3.341738620673821,0.1015920122146581,3.0052582381822828,0.45023415531943795,2.821290768291021,0.38529358392491203,2.959642727663269,0.3253834871576575,31.3,13.1,79.2,6.7,1218.0,395.0,6.410784584587487,-6.874724795220201,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.33203433851854486,1,1.8000000000000007,-17.0
31.1,34.7,806.0,79.9,6.4,11.0,25.5,50.0,7.9,333.0,0.0,944.5,2026-06-07 00:00:00,91,3.4688560301359703,3.4531571205928664,3.3178157727231046,3.254242968705492,2.2925347571405443,2.7536607123542622,3.40452517175483,4.08260930600368,3.413276307817314,0.08304305666679739,3.2013117836815206,0.3130112359453563,2.8808903781061628,0.4269451940505669,2.9623231800958165,0.3294472893110137,34.9,13.9,83.8,20.3,1060.0,670.0,7.038951541088106,-3.5865249479424213,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.38975910450965956,1,1.3000000000000007,-17.0
28.6,31.5,487.0,70.5,5.5,16.0,25.1,49.0,6.6,327.0,0.0,944.2,2026-06-07 01:00:00,86,3.3877743613300146,3.4688560301359703,3.4531571205928664,3.3178157727231046,2.631888840136646,2.740840023925201,3.299533727885655,4.023564380161053,3.4365958373529506,0.04300309676062664,3.327292703880415,0.14503711238386666,2.9348015728898975,0.44797975335927315,2.965999873155998,0.33383738545551855,34.7,17.3,79.9,39.5,806.0,1037.0,5.535225748439799,-3.5946176310991778,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.44575978438552827,1,0.9000000000000021,-17.0
25.4,27.9,260.0,60.8,4.8,22.0,24.5,50.0,4.9,306.0,0.0,944.2,2026-06-07 02:00:00,79,3.2733640101522705,3.3877743613300146,3.4688560301359703,3.4531571205928664,3.0819099697950434,2.72785282839839,3.2068032436339315,3.9512437185814275,3.376664800539418,0.09821837519042279,3.35920171060662,0.0913951086237628,2.9802608380360542,0.45272334088924066,2.968773238427596,0.33619301201247576,31.5,25.5,70.5,56.2,487.0,1281.0,2.8801477362331176,-3.964183272437243,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.5548074593478425,1,0.10000000000000142,-12.0
22.6,25.0,194.0,52.7,4.2,24.0,24.0,51.0,5.1,324.0,0.0,944.1,2026-06-07 03:00:00,73,3.1612467120315646,3.2733640101522705,3.3877743613300146,3.4688560301359703,3.254242968705492,2.7013612129514133,3.1354942159291497,3.885679030088544,3.2741283611712837,0.11326575894122154,3.343702334494298,0.11704169291487691,3.018584629626067,0.4463884353072517,2.9698462590985293,0.33678883664500037,27.9,29.7,60.8,68.9,260.0,1311.0,4.125986671312231,-2.9977047866916138,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.5182371659068139,1,-0.10000000000000142,-13.0
20.4,22.6,219.0,44.4,3.8,26.0,23.6,51.0,4.8,329.0,0.0,944.2,2026-06-07 04:00:00,68,3.0633909220278057,3.1612467120315646,3.2733640101522705,3.3877743613300146,3.3178157727231046,2.681021528714291,3.086486636822455,3.8394523125933104,3.166000548070547,0.10506723395971729,3.3012981927117484,0.164687276884791,3.050448745735526,0.4335649139751417,2.968883937648752,0.33647391345264405,25.0,31.3,52.7,79.2,194.0,1218.0,4.114403043370138,-2.4721827595682613,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.5281708486254838,1,-0.09999999999999787,-14.0
24.8,27.6,281.0,49.4,4.3,26.0,23.4,56.0,1.7,342.0,0.0,944.5,2026-06-07 05:00:00,78,3.250374491927572,3.0633909220278057,3.1612467120315646,3.2733640101522705,3.4531571205928664,2.2192034840549946,3.0492730404820207,3.735285826928092,3.158337375328981,0.09352572925752951,3.2675010879341997,0.14716529442427922,3.136379663058241,0.3474787147482463,2.977263164792317,0.341035980604524,22.6,34.9,44.4,83.8,219.0,1060.0,1.616796077701761,-0.5253288904374109,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,1.203842404417619,1,-0.8000000000000007,-4.0
21.5,23.9,397.0,39.2,6.1,57.0,24.6,53.0,3.0,17.0,0.0,945.0,2026-06-07 06:00:00,71,3.1135153092103742,3.250374491927572,3.0633909220278057,3.1612467120315646,3.4688560301359703,2.2925347571405443,3.039749158970765,3.655839600035736,3.1424269077219176,0.09678648794891534,3.2082776344466004,0.118668801339728,3.2047947090640605,0.22571848122423308,2.980336754385634,0.3419547924644799,27.6,34.7,49.4,79.9,281.0,806.0,2.868914267889106,0.8771151141682103,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.7783788273025936,1,0.9000000000000021,-10.0
19.9,22.6,550.0,25.0,8.7,99.0,27.0,45.0,3.8,73.0,0.0,946.0,2026-06-07 07:00:00,67,3.039749158970765,3.1135153092103742,3.250374491927572,3.0633909220278057,3.3877743613300146,2.631888840136646,3.122364924487357,3.407841924380824,3.1345463200362373,0.10687602763510862,3.150273434053392,0.09634030367593253,3.2387830689669035,0.1494211729171849,2.9768944308224428,0.3408770200639497,23.9,31.5,39.2,70.5,397.0,487.0,1.1110124779463997,3.6339580726595346,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.633281074785576,1,1.1000000000000014,-10.0
14.1,21.0,637.0,13.6,10.5,135.0,29.6,39.0,2.6,115.0,0.0,946.6,2026-06-07 08:00:00,55,2.714694743820879,3.039749158970765,3.1135153092103742,3.250374491927572,3.2733640101522705,3.0819099697950434,3.169685580677429,3.3105430133940246,2.9559864040006727,0.21219474589286055,3.0571618896648265,0.1838293871129568,3.208181800135723,0.20985183247777084,2.957936479286753,0.3423377964845484,22.6,27.9,25.0,60.8,550.0,260.0,-1.0988074805258183,2.35640024629529,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.7540818732835775,1,0.5,-5.0
13.6,22.6,595.0,7.9,11.0,156.0,32.3,29.0,2.1,160.0,0.0,947.3,2026-06-07 09:00:00,54,2.681021528714291,2.714694743820879,3.039749158970765,3.1135153092103742,3.1612467120315646,3.254242968705492,3.068052935133617,3.3978584803966405,2.8118218105019785,0.19810761845248326,2.9771243591119476,0.2285511325452095,3.1604133468031232,0.258106765514284,2.941810170685948,0.3460210917702893,21.0,25.0,13.6,52.7,637.0,194.0,-1.9733545036504077,0.7182423009839046,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.8648456544239648,1,0.9999999999999964,-7.0
13.4,23.0,486.0,5.0,10.7,170.0,33.9,24.0,7.4,206.0,0.0,947.8,2026-06-07 10:00:00,54,2.667228206581955,2.681021528714291,2.714694743820879,3.039749158970765,3.0633909220278057,3.3178157727231046,2.8213788864092133,3.417726683613366,2.687648159705708,0.024417252468050595,2.9110972398709727,0.25440688809955314,3.1061977162913603,0.2885692244339812,2.935387225693146,0.3497642166230982,22.6,22.6,7.9,44.4,595.0,219.0,-6.6510759426138355,-3.243946486239173,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.3175271674502327,1,1.1999999999999957,-7.0
